,block_number,date_yyyymmdd,hash,out_leg_frm,out_leg_to,out_leg_value,out_leg_asset,out_leg_asset_amt
38,17992733,20230826,0x7210540416a63c2a39a769bf4d725d706e2da153b08a89a2ba9ea6b358dda0aa,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,22,ETH,22.127989750045362
39,17992746,20230826,0x30c2338df136f2d39848b0cb6e22b05f45e7878d06b9cefd1b41cb85a7e70a78,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xbf683b7aaf9accea6bff8e926e03f6ceb98b525a,100,ETH,99.96978068962505
40,17992936,20230826,0x84748b888b80a0fe7be786022543c17a65d761e9df6ad2c4f0c5727843781bfa,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xbf683b7aaf9accea6bff8e926e03f6ceb98b525a,165,ETH,165.23869879955737
41,17993112,20230826,0x6101ca7bf623a2d4a1b6193e2b721608284d714dae646d1c469cfc1e2009cd39,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,6,ETH,6.114772473254944
42,17993121,20230826,0x317795fc104688a818dee1a7687f8246567271c22d9b8d1b3e54eb04c7910387,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xfd0000000100069ad1670066004306009b487ad7,8,ETH,7.971607080693177
43,17993130,20230826,0x602b6b6c304fe69adce4e8f3df5055aa2dd587494c0bfc03829f9e4d1331892a,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000a84d1a9b0063a910315c7ffa9cd248,5,ETH,4.975272380240238
44,17993598,20230826,0x4e9e448c05cb6fe6b6d6c3c32e9006498baf6d549f6ea934bb5bbea817f7a906,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x80d4230c0a68fc59cb264329d3a717fcaa472a13,205,ETH,204.77958450780906
45,17993598,20230826,0xd190856bd6501a1594147c937c2fc4273716223828810130785f43420d43c21b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xc37fee6bc40aa524839cfcffdea1acf9a655c405,471,ETH,471.4768770584356
46,17993599,20230826,0xeba2f7b7b15d480a5653762fd5b2b668db9b8cc636b3444de138420a5510b5f2,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xce66faca3e5e033b9513255d09adb178e4a45a3c,239,ETH,239.0132689567774
47,17993609,20230826,0x3c93cd586bf109c7c83c32c8e8b7854e751f7c2565f8b0e938fc324ca0aa10bf,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,50,ETH,50.03402870970964
48,17993630,20230826,0xdbbdcc7de66398ae06c360c79348d0d01cbf20b2e30034e93d3ee3fed8c7f4b0,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xd1b47490209ccb7a806e8a45d9479490c040abf4,50,ETH,49.99450447753907
49,17993643,20230826,0xb1287cb4960f15920051a5d2d60eded3fb2cc127ea1b0cf702bfbc483d28c9b7,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,70,ETH,69.98966645495523
50,17993654,20230826,0x30d588e4a2b5cb7f57e0739c4e538f4a403f8a850eba177945a195b9d04e5833,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,40,ETH,39.99271243662288
51,17993660,20230826,0x631570716dd3d50a9e1d691f2052687d0d02f427313dc1474981adb35d23882e,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x23ebcd701fd92867235aeb0174b7c444b9b2b3ad,46,ETH,45.73096833241295
52,17993736,20230826,0xf68041b6b160e361b33ac14a219dc79d8cc4a1a35389e1252d0d2421d4ed54df,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,99,ETH,98.9147896566758
53,17994156,20230826,0x769352feee454ab903f69d1e44abc867b5eac5df5e491e69775c345e863cbd61,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,198,ETH,197.6531003376986
54,17994343,20230826,0x1f574ffda85b0356b72225658898d379e1f8994e2841fd5c9f2900bbc716790b,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x7fb69e8fb1525ceec03783ffd8a317bafbdfd394,1,ETH,0.5525266125441219
55,17994407,20230826,0xc4566782490539966ccedd702526969fdf76a9a951e19d557fd771445a6e8da5,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xfd0000000100069ad1670066004306009b487ad7,7,ETH,7.414181885937081
56,17994449,20230826,0x08dc3c63f1e52823517b016821b90a7d85003c9bb2a4500d4f07d1133957bb68,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xeaabd0e75e930f9f36b68be30202d47fd9b58b92,866,ETH,865.6715148705943
